id,POS,NodeType
22951,NOUN,synset
22952,NOUN,synset
22953,NOUN,synset
22954,NOUN,synset
22955,NOUN,synset
22956,NOUN,synset
22957,NOUN,synset
22958,NOUN,synset
22959,NOUN,synset
22960,NOUN,synset
22961,NOUN,synset
22962,NOUN,synset
22963,NOUN,synset
22964,NOUN,synset
22965,NOUN,synset
22966,NOUN,synset
22967,NOUN,synset
22968,NOUN,synset
22969,NOUN,synset
22970,NOUN,synset
22971,NOUN,synset
22972,NOUN,synset
22973,NOUN,synset
22974,NOUN,synset
22975,NOUN,synset
22976,NOUN,synset
22977,NOUN,synset
22978,NOUN,synset
22979,NOUN,synset
22980,NOUN,synset
22981,NOUN,synset
22982,NOUN,synset
22983,NOUN,synset
22984,NOUN,synset
22985,NOUN,synset
22986,NOUN,synset
22987,NOUN,synset
22988,NOUN,synset
22989,NOUN,synset
22990,NOUN,synset
22991,NOUN,synset
22992,NOUN,synset
22993,NOUN,synset
22994,NOUN,synset
22995,NOUN,synset
22996,NOUN,synset
22997,NOUN,synset
22998,NOUN,synset
22999,NOUN,synset
23000,NOUN,synset
23001,NOUN,synset
23002,NOUN,synset
23003,NOUN,synset
23004,NOUN,synset
23005,NOUN,synset
23006,NOUN,synset
23007,NOUN,synset
23008,NOUN,synset
23009,NOUN,synset
23010,NOUN,synset
23011,NOUN,synset
23012,NOUN,synset
23013,NOUN,synset
23014,NOUN,synset
23015,NOUN,synset
23016,NOUN,synset
23017,NOUN,synset
23018,NOUN,synset
23019,NOUN,synset
23020,NOUN,synset
23021,NOUN,synset
23022,NOUN,synset
23023,NOUN,synset
23024,NOUN,synset
23025,NOUN,synset
23026,NOUN,synset
23027,NOUN,synset
23028,NOUN,synset
23029,NOUN,synset
23030,NOUN,synset
23031,NOUN,synset
23032,NOUN,synset
23033,NOUN,synset
23034,NOUN,synset
23035,NOUN,synset
23036,NOUN,synset
23037,NOUN,synset
23038,NOUN,synset
23039,NOUN,synset
23040,NOUN,synset
23041,NOUN,synset
23042,NOUN,synset
23043,NOUN,synset
23044,NOUN,synset
23045,NOUN,synset
23046,NOUN,synset
23047,NOUN,synset
23048,NOUN,synset
23049,NOUN,synset
23050,NOUN,synset
23051,NOUN,synset
23052,NOUN,synset
23053,NOUN,synset
23054,NOUN,synset
23055,NOUN,synset
23056,NOUN,synset
23057,NOUN,synset
23058,NOUN,synset
23059,NOUN,synset
23060,NOUN,synset
23061,NOUN,synset
23062,NOUN,synset
23063,NOUN,synset
23064,NOUN,synset
23065,NOUN,synset
23066,NOUN,synset
23067,NOUN,synset
23068,NOUN,synset
23069,NOUN,synset
23070,NOUN,synset
23071,NOUN,synset
23072,NOUN,synset
23073,NOUN,synset
23074,NOUN,synset
23075,NOUN,synset
23076,NOUN,synset
23077,NOUN,synset
23078,NOUN,synset
23079,NOUN,synset
23080,NOUN,synset
23081,NOUN,synset
23082,NOUN,synset
23083,NOUN,synset
23084,NOUN,synset
23085,NOUN,synset
23086,NOUN,synset
23087,NOUN,synset
23088,NOUN,synset
23089,NOUN,synset
23090,NOUN,synset
23091,NOUN,synset
23092,NOUN,synset
23093,NOUN,synset
23094,NOUN,synset
23095,NOUN,synset
23096,NOUN,synset
23097,NOUN,synset
23098,NOUN,synset
23099,NOUN,synset
23100,NOUN,synset
23101,NOUN,synset
23102,NOUN,synset
23103,NOUN,synset
23104,NOUN,synset
23105,NOUN,synset
23106,NOUN,synset
23107,NOUN,synset
23108,NOUN,synset
23109,NOUN,synset
23110,NOUN,synset
23111,NOUN,synset
23112,NOUN,synset
23113,NOUN,synset
23114,NOUN,synset
23115,NOUN,synset
23116,NOUN,synset
23117,NOUN,synset
23118,NOUN,synset
23119,NOUN,synset
23120,NOUN,synset
23121,NOUN,synset
23122,NOUN,synset
23123,NOUN,synset
23124,NOUN,synset
23125,NOUN,synset
23126,NOUN,synset
23127,NOUN,synset
23128,NOUN,synset
23129,NOUN,synset
23130,NOUN,synset
23131,NOUN,synset
23132,NOUN,synset
23133,NOUN,synset
23134,NOUN,synset
23135,NOUN,synset
23136,NOUN,synset
23137,NOUN,synset
23138,NOUN,synset
23139,NOUN,synset
23140,NOUN,synset
23141,NOUN,synset
23142,NOUN,synset
23143,NOUN,synset
23144,NOUN,synset
23145,NOUN,synset
23146,NOUN,synset
23147,NOUN,synset
23148,NOUN,synset
23149,NOUN,synset
23150,NOUN,synset
23151,NOUN,synset
23152,NOUN,synset
23153,NOUN,synset
23154,NOUN,synset
23155,NOUN,synset
23156,NOUN,synset
23157,NOUN,synset
23158,NOUN,synset
23159,NOUN,synset
23160,NOUN,synset
23161,NOUN,synset
23162,NOUN,synset
23163,NOUN,synset
23164,NOUN,synset
23165,NOUN,synset
23166,NOUN,synset
23167,NOUN,synset
23168,NOUN,synset
23169,NOUN,synset
23170,NOUN,synset
23171,NOUN,synset
23172,NOUN,synset
23173,NOUN,synset
23174,NOUN,synset
23175,NOUN,synset
23176,NOUN,synset
23177,NOUN,synset
23178,NOUN,synset
23179,NOUN,synset
23180,NOUN,synset
23181,NOUN,synset
23182,NOUN,synset
23183,NOUN,synset
23184,NOUN,synset
23185,NOUN,synset
23186,NOUN,synset
23187,NOUN,synset
23188,NOUN,synset
23189,NOUN,synset
23190,NOUN,synset
23191,NOUN,synset
23192,NOUN,synset
23193,NOUN,synset
23194,NOUN,synset
23195,NOUN,synset
23196,NOUN,synset
23197,NOUN,synset
23198,NOUN,synset
23199,NOUN,synset
23200,NOUN,synset
23201,NOUN,synset
23202,NOUN,synset
23203,NOUN,synset
23204,NOUN,synset
23205,NOUN,synset
23206,NOUN,synset
23207,NOUN,synset
23208,NOUN,synset
23209,NOUN,synset
23210,NOUN,synset
23211,NOUN,synset
23212,NOUN,synset
23213,NOUN,synset
23214,NOUN,synset
23215,NOUN,synset
23216,NOUN,synset
23217,NOUN,synset
23218,NOUN,synset
23219,NOUN,synset
23220,NOUN,synset
23221,NOUN,synset
23222,NOUN,synset
23223,NOUN,synset
23224,NOUN,synset
23225,NOUN,synset
23226,NOUN,synset
23227,NOUN,synset
23228,NOUN,synset
23229,NOUN,synset
23230,NOUN,synset
23231,NOUN,synset
23232,NOUN,synset
23233,NOUN,synset
23234,NOUN,synset
23235,NOUN,synset
23236,NOUN,synset
23237,NOUN,synset
23238,NOUN,synset
23239,NOUN,synset
23240,NOUN,synset
23241,NOUN,synset
23242,NOUN,synset
23243,NOUN,synset
23244,NOUN,synset
23245,NOUN,synset
23246,NOUN,synset
23247,NOUN,synset
23248,NOUN,synset
23249,NOUN,synset
23250,NOUN,synset
23251,NOUN,synset
23252,NOUN,synset
23253,NOUN,synset
23254,NOUN,synset
23255,NOUN,synset
23256,NOUN,synset
23257,NOUN,synset
23258,NOUN,synset
23259,NOUN,synset
23260,NOUN,synset
23261,NOUN,synset
23262,NOUN,synset
23263,NOUN,synset
23264,NOUN,synset
23265,NOUN,synset
23266,NOUN,synset
23267,NOUN,synset
23268,NOUN,synset
23269,NOUN,synset
23270,NOUN,synset
23271,NOUN,synset
23272,NOUN,synset
23273,NOUN,synset
23274,NOUN,synset
23275,NOUN,synset
23276,NOUN,synset
23277,NOUN,synset
23278,NOUN,synset
23279,NOUN,synset
23280,NOUN,synset
23281,NOUN,synset
23282,NOUN,synset
23283,NOUN,synset
23284,NOUN,synset
23285,NOUN,synset
23286,NOUN,synset
23287,NOUN,synset
23288,NOUN,synset
23289,NOUN,synset
23290,NOUN,synset
23291,NOUN,synset
23292,NOUN,synset
23293,NOUN,synset
23294,NOUN,synset
23295,NOUN,synset
23296,NOUN,synset
23297,NOUN,synset
23298,NOUN,synset
23299,NOUN,synset
23300,NOUN,synset
23301,NOUN,synset
23302,NOUN,synset
23303,NOUN,synset
23304,NOUN,synset
23305,NOUN,synset
23306,NOUN,synset
23307,NOUN,synset
23308,NOUN,synset
23309,NOUN,synset
23310,NOUN,synset
23311,NOUN,synset
23312,NOUN,synset
23313,NOUN,synset
23314,NOUN,synset
23315,NOUN,synset
23316,NOUN,synset
23317,NOUN,synset
23318,NOUN,synset
23319,NOUN,synset
23320,NOUN,synset
23321,NOUN,synset
23322,NOUN,synset
23323,NOUN,synset
23324,NOUN,synset
23325,NOUN,synset
23326,NOUN,synset
23327,NOUN,synset
23328,NOUN,synset
23329,NOUN,synset
23330,NOUN,synset
23331,NOUN,synset
23332,NOUN,synset
23333,NOUN,synset
23334,NOUN,synset
23335,NOUN,synset
23336,NOUN,synset
23337,NOUN,synset
23338,NOUN,synset
23339,NOUN,synset
23340,NOUN,synset
23341,NOUN,synset
23342,NOUN,synset
23343,NOUN,synset
23344,NOUN,synset
23345,NOUN,synset
23346,NOUN,synset
23347,NOUN,synset
23348,NOUN,synset
23349,NOUN,synset
23350,NOUN,synset
23351,NOUN,synset
23352,NOUN,synset
23353,NOUN,synset
23354,NOUN,synset
23355,NOUN,synset
23356,NOUN,synset
23357,NOUN,synset
23358,NOUN,synset
23359,NOUN,synset
23360,NOUN,synset
23361,NOUN,synset
23362,NOUN,synset
23363,NOUN,synset
23364,NOUN,synset
23365,NOUN,synset
23366,NOUN,synset
23367,NOUN,synset
23368,NOUN,synset
23369,NOUN,synset
23370,NOUN,synset
23371,NOUN,synset
23372,NOUN,synset
23373,NOUN,synset
23374,NOUN,synset
23375,NOUN,synset
23376,NOUN,synset
23377,NOUN,synset
23378,NOUN,synset
23379,NOUN,synset
23380,NOUN,synset
23381,NOUN,synset
23382,NOUN,synset
23383,NOUN,synset
23384,NOUN,synset
23385,NOUN,synset
23386,NOUN,synset
23387,NOUN,synset
23388,NOUN,synset
23389,NOUN,synset
23390,NOUN,synset
23391,NOUN,synset
23392,NOUN,synset
23393,NOUN,synset
23394,NOUN,synset
23395,NOUN,synset
23396,NOUN,synset
23397,NOUN,synset
23398,NOUN,synset
23399,NOUN,synset
23400,NOUN,synset
23401,NOUN,synset
23402,NOUN,synset
23403,NOUN,synset
23404,NOUN,synset
23405,NOUN,synset
23406,NOUN,synset
23407,NOUN,synset
23408,NOUN,synset
23409,NOUN,synset
23410,NOUN,synset
23411,NOUN,synset
23412,NOUN,synset
23413,NOUN,synset
23414,NOUN,synset
23415,NOUN,synset
23416,NOUN,synset
23417,NOUN,synset
23418,NOUN,synset
23419,NOUN,synset
23420,NOUN,synset
23421,NOUN,synset
23422,NOUN,synset
23423,NOUN,synset
23424,NOUN,synset
23425,NOUN,synset
23426,NOUN,synset
23427,NOUN,synset
23428,NOUN,synset
23429,NOUN,synset
23430,NOUN,synset
23431,NOUN,synset
23432,NOUN,synset
23433,NOUN,synset
23434,NOUN,synset
23435,NOUN,synset
23436,NOUN,synset
23437,NOUN,synset
23438,NOUN,synset
23439,NOUN,synset
23440,NOUN,synset
23441,NOUN,synset
23442,NOUN,synset
23443,NOUN,synset
23444,NOUN,synset
23445,NOUN,synset
23446,NOUN,synset
23447,NOUN,synset
23448,NOUN,synset
23449,NOUN,synset
23450,NOUN,synset
23451,NOUN,synset
23452,NOUN,synset
23453,NOUN,synset
23454,NOUN,synset
23455,NOUN,synset
23456,NOUN,synset
23457,NOUN,synset
23458,NOUN,synset
23459,NOUN,synset
23460,NOUN,synset
23461,NOUN,synset
23462,NOUN,synset
23463,NOUN,synset
23464,NOUN,synset
23465,NOUN,synset
23466,NOUN,synset
23467,NOUN,synset
23468,NOUN,synset
23469,NOUN,synset
23470,NOUN,synset
23471,NOUN,synset
23472,NOUN,synset
23473,NOUN,synset
23474,NOUN,synset
23475,NOUN,synset
23476,NOUN,synset
23477,NOUN,synset
23478,NOUN,synset
23479,NOUN,synset
23480,NOUN,synset
23481,NOUN,synset
23482,NOUN,synset
23483,NOUN,synset
23484,NOUN,synset
23485,NOUN,synset
23486,NOUN,synset
23487,NOUN,synset
23488,NOUN,synset
23489,NOUN,synset
23490,NOUN,synset
23491,NOUN,synset
23492,NOUN,synset
23493,NOUN,synset
23494,NOUN,synset
23495,NOUN,synset
23496,NOUN,synset
23497,NOUN,synset
23498,NOUN,synset
23499,NOUN,synset
23500,NOUN,synset
23501,NOUN,synset
23502,NOUN,synset
23503,NOUN,synset
23504,NOUN,synset
23505,NOUN,synset
23506,NOUN,synset
23507,NOUN,synset
23508,NOUN,synset
23509,NOUN,synset
23510,NOUN,synset
23511,NOUN,synset
23512,NOUN,synset
23513,NOUN,synset
23514,NOUN,synset
23515,NOUN,synset
23516,NOUN,synset
23517,NOUN,synset
23518,NOUN,synset
23519,NOUN,synset
23520,NOUN,synset
23521,NOUN,synset
23522,NOUN,synset
23523,NOUN,synset
23524,NOUN,synset
23525,NOUN,synset
23526,NOUN,synset
23527,NOUN,synset
23528,NOUN,synset
23529,NOUN,synset
23530,NOUN,synset
23531,NOUN,synset
23532,NOUN,synset
23533,NOUN,synset
23534,NOUN,synset
23535,NOUN,synset
23536,NOUN,synset
23537,NOUN,synset
23538,NOUN,synset
23539,NOUN,synset
23540,NOUN,synset
23541,NOUN,synset
23542,NOUN,synset
23543,NOUN,synset
23544,NOUN,synset
23545,NOUN,synset
23546,NOUN,synset
23547,NOUN,synset
23548,NOUN,synset
23549,NOUN,synset
23550,NOUN,synset
23551,NOUN,synset
23552,NOUN,synset
23553,NOUN,synset
23554,NOUN,synset
23555,NOUN,synset
23556,NOUN,synset
23557,NOUN,synset
23558,NOUN,synset
23559,NOUN,synset
23560,NOUN,synset
23561,NOUN,synset
23562,NOUN,synset
23563,NOUN,synset
23564,NOUN,synset
23565,NOUN,synset
23566,NOUN,synset
23567,NOUN,synset
23568,NOUN,synset
23569,NOUN,synset
23570,NOUN,synset
23571,NOUN,synset
23572,NOUN,synset
23573,NOUN,synset
23574,NOUN,synset
23575,NOUN,synset
23576,NOUN,synset
23577,NOUN,synset
23578,NOUN,synset
23579,NOUN,synset
23580,NOUN,synset
23581,NOUN,synset
23582,NOUN,synset
23583,NOUN,synset
23584,NOUN,synset
23585,NOUN,synset
23586,NOUN,synset
23587,NOUN,synset
23588,NOUN,synset
23589,NOUN,synset
23590,NOUN,synset
23591,NOUN,synset
23592,NOUN,synset
23593,NOUN,synset
23594,NOUN,synset
23595,NOUN,synset
23596,NOUN,synset
23597,NOUN,synset
23598,NOUN,synset
23599,NOUN,synset
23600,NOUN,synset
23601,NOUN,synset
23602,NOUN,synset
23603,NOUN,synset
23604,NOUN,synset
23605,NOUN,synset
23606,NOUN,synset
23607,NOUN,synset
23608,NOUN,synset
23609,NOUN,synset
23610,NOUN,synset
23611,NOUN,synset
23612,NOUN,synset
23613,NOUN,synset
23614,NOUN,synset
23615,NOUN,synset
23616,NOUN,synset
23617,NOUN,synset
23618,NOUN,synset
23619,NOUN,synset
23620,NOUN,synset
23621,NOUN,synset
23622,NOUN,synset
23623,NOUN,synset
23624,NOUN,synset
23625,NOUN,synset
23626,NOUN,synset
23627,NOUN,synset
23628,NOUN,synset
23629,NOUN,synset
23630,NOUN,synset
23631,NOUN,synset
23632,NOUN,synset
23633,NOUN,synset
23634,NOUN,synset
23635,NOUN,synset
23636,NOUN,synset
23637,NOUN,synset
23638,NOUN,synset
23639,NOUN,synset
23640,NOUN,synset
23641,NOUN,synset
23642,NOUN,synset
23643,NOUN,synset
23644,NOUN,synset
23645,NOUN,synset
23646,NOUN,synset
23647,NOUN,synset
23648,NOUN,synset
23649,NOUN,synset
23650,NOUN,synset
23651,NOUN,synset
23652,NOUN,synset
23653,NOUN,synset
23654,NOUN,synset
23655,NOUN,synset
23656,NOUN,synset
23657,NOUN,synset
23658,NOUN,synset
23659,NOUN,synset
23660,NOUN,synset
23661,NOUN,synset
23662,NOUN,synset
23663,NOUN,synset
23664,NOUN,synset
23665,NOUN,synset
23666,NOUN,synset
23667,NOUN,synset
23668,NOUN,synset
23669,NOUN,synset
23670,NOUN,synset
23671,NOUN,synset
23672,NOUN,synset
23673,NOUN,synset
23674,NOUN,synset
23675,NOUN,synset
23676,NOUN,synset
23677,NOUN,synset
23678,NOUN,synset
23679,NOUN,synset
23680,NOUN,synset
23681,NOUN,synset
23682,NOUN,synset
23683,NOUN,synset
23684,NOUN,synset
23685,NOUN,synset
23686,NOUN,synset
23687,NOUN,synset
23688,NOUN,synset
23689,NOUN,synset
23690,NOUN,synset
23691,NOUN,synset
23692,NOUN,synset
23693,NOUN,synset
23694,NOUN,synset
23695,NOUN,synset
23696,NOUN,synset
23697,NOUN,synset
23698,NOUN,synset
23699,NOUN,synset
23700,NOUN,synset
23701,NOUN,synset
23702,NOUN,synset
23703,NOUN,synset
23704,NOUN,synset
23705,NOUN,synset
23706,NOUN,synset
23707,NOUN,synset
23708,NOUN,synset
23709,NOUN,synset
23710,NOUN,synset
23711,NOUN,synset
23712,NOUN,synset
23713,NOUN,synset
23714,NOUN,synset
23715,NOUN,synset
23716,NOUN,synset
23717,NOUN,synset
23718,NOUN,synset
23719,NOUN,synset
23720,NOUN,synset
23721,NOUN,synset
23722,NOUN,synset
23723,NOUN,synset
23724,NOUN,synset
23725,NOUN,synset
23726,NOUN,synset
23727,NOUN,synset
23728,NOUN,synset
23729,NOUN,synset
23730,NOUN,synset
23731,NOUN,synset
23732,NOUN,synset
23733,NOUN,synset
23734,NOUN,synset
23735,NOUN,synset
23736,NOUN,synset
23737,NOUN,synset
23738,NOUN,synset
23739,NOUN,synset
23740,NOUN,synset
23741,NOUN,synset
23742,NOUN,synset
23743,NOUN,synset
23744,NOUN,synset
23745,NOUN,synset
23746,NOUN,synset
23747,NOUN,synset
23748,NOUN,synset
23749,NOUN,synset
23750,NOUN,synset
23751,NOUN,synset
23752,NOUN,synset
23753,NOUN,synset
23754,NOUN,synset
23755,NOUN,synset
23756,NOUN,synset
23757,NOUN,synset
23758,NOUN,synset
23759,NOUN,synset
23760,NOUN,synset
23761,NOUN,synset
23762,NOUN,synset
23763,NOUN,synset
23764,NOUN,synset
23765,NOUN,synset
23766,NOUN,synset
23767,NOUN,synset
23768,NOUN,synset
23769,NOUN,synset
23770,NOUN,synset
23771,NOUN,synset
23772,NOUN,synset
23773,NOUN,synset
23774,NOUN,synset
23775,NOUN,synset
23776,NOUN,synset
23777,NOUN,synset
23778,NOUN,synset
23779,NOUN,synset
23780,NOUN,synset
23781,NOUN,synset
23782,NOUN,synset
23783,NOUN,synset
23784,NOUN,synset
23785,NOUN,synset
23786,NOUN,synset
23787,NOUN,synset
23788,NOUN,synset
23789,NOUN,synset
23790,NOUN,synset
23791,NOUN,synset
23792,NOUN,synset
23793,NOUN,synset
23794,NOUN,synset
23795,NOUN,synset
23796,NOUN,synset
23797,NOUN,synset
23798,NOUN,synset
23799,NOUN,synset
23800,NOUN,synset
23801,NOUN,synset
23802,NOUN,synset
23803,NOUN,synset
23804,NOUN,synset
23805,NOUN,synset
23806,NOUN,synset
23807,NOUN,synset
23808,NOUN,synset
23809,NOUN,synset
23810,NOUN,synset
23811,NOUN,synset
23812,NOUN,synset
23813,NOUN,synset
23814,NOUN,synset
23815,NOUN,synset
23816,NOUN,synset
23817,NOUN,synset
23818,NOUN,synset
23819,NOUN,synset
23820,NOUN,synset
23821,NOUN,synset
23822,NOUN,synset
23823,NOUN,synset
23824,NOUN,synset
23825,NOUN,synset
23826,NOUN,synset
23827,NOUN,synset
23828,NOUN,synset
23829,NOUN,synset
23830,NOUN,synset
23831,NOUN,synset
23832,NOUN,synset
23833,NOUN,synset
23834,NOUN,synset
23835,NOUN,synset
23836,NOUN,synset
23837,NOUN,synset
23838,NOUN,synset
23839,NOUN,synset
23840,NOUN,synset
23841,NOUN,synset
23842,NOUN,synset
23843,NOUN,synset
23844,NOUN,synset
23845,NOUN,synset
23846,NOUN,synset
23847,NOUN,synset
23848,NOUN,synset
23849,NOUN,synset
23850,NOUN,synset
23851,NOUN,synset
23852,NOUN,synset
23853,NOUN,synset
23854,NOUN,synset
23855,NOUN,synset
23856,NOUN,synset
23857,NOUN,synset
23858,NOUN,synset
23859,NOUN,synset
23860,NOUN,synset
23861,NOUN,synset
23862,NOUN,synset
23863,NOUN,synset
23864,NOUN,synset
23865,NOUN,synset
23866,NOUN,synset
23867,NOUN,synset
23868,NOUN,synset
23869,NOUN,synset
23870,NOUN,synset
23871,NOUN,synset
23872,NOUN,synset
23873,NOUN,synset
23874,NOUN,synset
23875,NOUN,synset
23876,NOUN,synset
23877,NOUN,synset
23878,NOUN,synset
23879,NOUN,synset
23880,NOUN,synset
23881,NOUN,synset
23882,NOUN,synset
23883,NOUN,synset
23884,NOUN,synset
23885,NOUN,synset
23886,NOUN,synset
23887,NOUN,synset
23888,NOUN,synset
23889,NOUN,synset
23890,NOUN,synset
23891,NOUN,synset
23892,NOUN,synset
23893,NOUN,synset
23894,NOUN,synset
23895,NOUN,synset
23896,NOUN,synset
23897,NOUN,synset
23898,NOUN,synset
23899,NOUN,synset
23900,NOUN,synset
23901,NOUN,synset
23902,NOUN,synset
23903,NOUN,synset
23904,NOUN,synset
23905,NOUN,synset
23906,NOUN,synset
23907,NOUN,synset
23908,NOUN,synset
23909,NOUN,synset
23910,NOUN,synset
23911,NOUN,synset
23912,NOUN,synset
23913,NOUN,synset
23914,NOUN,synset
23915,NOUN,synset
23916,NOUN,synset
23917,NOUN,synset
23918,NOUN,synset
23919,NOUN,synset
23920,NOUN,synset
23921,NOUN,synset
23922,NOUN,synset
23923,NOUN,synset
23924,NOUN,synset
23925,NOUN,synset
23926,NOUN,synset
23927,NOUN,synset
23928,NOUN,synset
23929,NOUN,synset
23930,NOUN,synset
23931,NOUN,synset
23932,NOUN,synset
23933,NOUN,synset
23934,NOUN,synset
23935,NOUN,synset
23936,NOUN,synset
23937,NOUN,synset
23938,NOUN,synset
23939,NOUN,synset
23940,NOUN,synset
23941,NOUN,synset
23942,NOUN,synset
23943,NOUN,synset
23944,NOUN,synset
23945,NOUN,synset
23946,NOUN,synset
23947,NOUN,synset
23948,NOUN,synset
23949,NOUN,synset
23950,NOUN,synset
23951,NOUN,synset
23952,NOUN,synset
23953,NOUN,synset
23954,NOUN,synset
23955,NOUN,synset
23956,NOUN,synset
23957,NOUN,synset
23958,NOUN,synset
23959,NOUN,synset
23960,NOUN,synset
23961,NOUN,synset
23962,NOUN,synset
23963,NOUN,synset
23964,NOUN,synset
23965,NOUN,synset
23966,NOUN,synset
23967,NOUN,synset
23968,NOUN,synset
23969,NOUN,synset
23970,NOUN,synset
23971,NOUN,synset
23972,NOUN,synset
23973,NOUN,synset
23974,NOUN,synset
23975,NOUN,synset
23976,NOUN,synset
23977,NOUN,synset
23978,NOUN,synset
23979,NOUN,synset
23980,NOUN,synset
23981,NOUN,synset
23982,NOUN,synset
23983,NOUN,synset
23984,NOUN,synset
23985,NOUN,synset
23986,NOUN,synset
23987,NOUN,synset
23988,NOUN,synset
23989,NOUN,synset
23990,NOUN,synset
23991,NOUN,synset
23992,NOUN,synset
23993,NOUN,synset
23994,NOUN,synset
23995,NOUN,synset
23996,NOUN,synset
23997,NOUN,synset
23998,NOUN,synset
23999,NOUN,synset
24000,NOUN,synset
24001,NOUN,synset
24002,NOUN,synset
24003,NOUN,synset
24004,NOUN,synset
24005,NOUN,synset
24006,NOUN,synset
24007,NOUN,synset
24008,NOUN,synset
24009,NOUN,synset
24010,NOUN,synset
24011,NOUN,synset
24012,NOUN,synset
24013,NOUN,synset
24014,NOUN,synset
24015,NOUN,synset
24016,NOUN,synset
24017,NOUN,synset
24018,NOUN,synset
24019,NOUN,synset
24020,NOUN,synset
24021,NOUN,synset
24022,NOUN,synset
24023,NOUN,synset
24024,NOUN,synset
24025,NOUN,synset
24026,NOUN,synset
24027,NOUN,synset
24028,NOUN,synset
24029,NOUN,synset
24030,NOUN,synset
24031,NOUN,synset
24032,NOUN,synset
24033,NOUN,synset
24034,NOUN,synset
24035,NOUN,synset
24036,NOUN,synset
24037,NOUN,synset
24038,NOUN,synset
24039,NOUN,synset
24040,NOUN,synset
24041,NOUN,synset
24042,NOUN,synset
24043,NOUN,synset
24044,NOUN,synset
24045,NOUN,synset
24046,NOUN,synset
24047,NOUN,synset
24048,NOUN,synset
24049,NOUN,synset
24050,NOUN,synset
24051,NOUN,synset
24052,NOUN,synset
24053,NOUN,synset
24054,NOUN,synset
24055,NOUN,synset
24056,NOUN,synset
24057,NOUN,synset
24058,NOUN,synset
24059,NOUN,synset
24060,NOUN,synset
24061,NOUN,synset
24062,NOUN,synset
24063,NOUN,synset
24064,NOUN,synset
24065,NOUN,synset
24066,NOUN,synset
24067,NOUN,synset
24068,NOUN,synset
24069,NOUN,synset
24070,NOUN,synset
24071,NOUN,synset
24072,NOUN,synset
24073,NOUN,synset
24074,NOUN,synset
24075,NOUN,synset
24076,NOUN,synset
24077,NOUN,synset
24078,NOUN,synset
24079,NOUN,synset
24080,NOUN,synset
24081,NOUN,synset
24082,NOUN,synset
24083,NOUN,synset
24084,NOUN,synset
24085,NOUN,synset
24086,NOUN,synset
24087,NOUN,synset
24088,NOUN,synset
24089,NOUN,synset
24090,NOUN,synset
24091,NOUN,synset
24092,NOUN,synset
24093,NOUN,synset
24094,NOUN,synset
24095,NOUN,synset
24096,NOUN,synset
24097,NOUN,synset
24098,NOUN,synset
24099,NOUN,synset
24100,NOUN,synset
24101,NOUN,synset
24102,NOUN,synset
24103,NOUN,synset
24104,NOUN,synset
24105,NOUN,synset
24106,NOUN,synset
24107,NOUN,synset
24108,NOUN,synset
24109,NOUN,synset
24110,NOUN,synset
24111,NOUN,synset
24112,NOUN,synset
24113,NOUN,synset
24114,NOUN,synset
24115,NOUN,synset
24116,NOUN,synset
24117,NOUN,synset
24118,NOUN,synset
24119,NOUN,synset
24120,NOUN,synset
24121,NOUN,synset
24122,NOUN,synset
24123,NOUN,synset
24124,NOUN,synset
24125,NOUN,synset
24126,NOUN,synset
24127,NOUN,synset
24128,NOUN,synset
24129,NOUN,synset
24130,NOUN,synset
24131,NOUN,synset
24132,NOUN,synset
24133,NOUN,synset
24134,NOUN,synset
24135,NOUN,synset
24136,NOUN,synset
24137,NOUN,synset
24138,NOUN,synset
24139,NOUN,synset
24140,NOUN,synset
24141,NOUN,synset
24142,NOUN,synset
24143,NOUN,synset
24144,NOUN,synset
24145,NOUN,synset
24146,NOUN,synset
24147,NOUN,synset
24148,NOUN,synset
24149,NOUN,synset
24150,NOUN,synset
24151,NOUN,synset
24152,NOUN,synset
24153,NOUN,synset
24154,NOUN,synset
24155,NOUN,synset
24156,NOUN,synset
24157,NOUN,synset
24158,NOUN,synset
24159,NOUN,synset
24160,NOUN,synset
24161,NOUN,synset
24162,NOUN,synset
24163,NOUN,synset
24164,NOUN,synset
24165,NOUN,synset
24166,NOUN,synset
24167,NOUN,synset
24168,NOUN,synset
24169,NOUN,synset
24170,NOUN,synset
24171,NOUN,synset
24172,NOUN,synset
24173,NOUN,synset
24174,NOUN,synset
24175,NOUN,synset
24176,NOUN,synset
24177,NOUN,synset
24178,NOUN,synset
24179,NOUN,synset
